baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
LOC100128108	3.33192585788728	-1.05059164161064	1.7015052141343	-0.617448382105117	0.536939017990087	NA
LOC107987377	0	NA	NA	NA	NA	NA
LOC107987233	0.184779633612884	-0.537700089750288	6.11805879577829	-0.0878873688041905	0.929966195988212	NA
LOC107984876	0	NA	NA	NA	NA	NA
LOC105371047	0.723969430992733	-2.35185341784343	3.0142285418039	-0.780250530185723	0.435243424992815	NA
PRSS41	0.0368475625404247	-1.28126165693672	6.12047839865827	-0.209340115834344	0.834182737556187	NA
LOC105371063	0	NA	NA	NA	NA	NA
LOC107984859	0	NA	NA	NA	NA	NA
LOC105371095	0	NA	NA	NA	NA	NA
LOC100652777	0	NA	NA	NA	NA	NA
LOC105376747	0	NA	NA	NA	NA	NA
LOC105376752	0.0982632792040426	-0.803176354837999	6.09367744381725	-0.131804868610647	0.895138635558259	NA
LOC107984851	0	NA	NA	NA	NA	NA
LOC107984832	0.392438471474242	0.347722427781113	3.68557097221362	0.094346962900097	0.924833545261439	NA
LOC107984833	0	NA	NA	NA	NA	NA
LOC107987231	123.261089390815	0.128802273953614	0.327293963652132	0.393536967551631	0.693922925787691	0.838237019373135
LOC107983970	0.0387699338288991	-1.28126841232329	6.12047839865827	-0.209341219569399	0.83418187598981	NA
LOC730183	3.47609228337647	0.281123351816346	1.70386842157258	0.164991233041859	0.868950882507108	NA
LOC102725101	0	NA	NA	NA	NA	NA
LOC100507221	0	NA	NA	NA	NA	NA
LOC105371191	0	NA	NA	NA	NA	NA
LOC102724062	0	NA	NA	NA	NA	NA
LOC107984808	0	NA	NA	NA	NA	NA
LOC105369266	0	NA	NA	NA	NA	NA
LOC105379473	0	NA	NA	NA	NA	NA
LOC105379474	0	NA	NA	NA	NA	NA
LOC390714	0	NA	NA	NA	NA	NA
LOC102724485	0	NA	NA	NA	NA	NA
LOC107987236	0	NA	NA	NA	NA	NA
LOC107987235	0	NA	NA	NA	NA	NA
LOC107984902	0	NA	NA	NA	NA	NA
LOC102724928	0	NA	NA	NA	NA	NA
LOC105371253	0	NA	NA	NA	NA	NA
C16orf97	0.0871087062909459	-1.24843507664411	6.11819837433451	-0.204052729293843	0.838312293629115	NA
LOC643802	2.57625980922551	-2.45402114334062	4.37174653273067	-0.56133655621791	0.574568125318866	NA
CRNDE	73.2587708632137	-0.220645594831263	0.421453981899243	-0.523534251205659	0.600602522220254	0.774690104272829
LOC388282	0	NA	NA	NA	NA	NA
LOC107984820	0.182235109318438	-3.18094856354769	6.07334300813592	-0.523755789733341	0.600448406599263	NA
LOC105369155	8.03948037302163	0.551333627870939	0.809117558159574	0.681401141664763	0.495617700678995	NA
LOC107984813	0.777661273415708	-0.499261193093014	2.61625917363928	-0.190830173907629	0.848658647719537	NA
LOC107984138	35.9851095901515	-3.26118574458231	1.32123634130477	-2.46828341200619	0.0135762782771141	NA
LOC102723796	0.10545953919422	-0.957407575549272	6.10366893841527	-0.156857717089395	0.875356984134917	NA
LOC107984814	3.7430918078118	0.967405374191678	1.35297141033417	0.715022776388706	0.474594969514764	NA
C16orf47	0.0585831529299488	0.531900647728818	6.11224211396659	0.08702218233689	0.930653880036527	NA
LOC105371371	0.750925930020052	0.0320074499049534	2.55968516048325	0.0125044479684801	0.990023154023898	NA
LOC105376777	0.284709145423525	0.341199632177513	6.09849990063657	0.0559481245776356	0.955383132971796	NA
LOC107987237	0	NA	NA	NA	NA	NA
LOC105369246	0	NA	NA	NA	NA	NA
LOC107984862	1.65228068144126	0.0723568892416684	1.96488971664891	0.03682491115332	0.970624611288374	NA
LOC107987238	0	NA	NA	NA	NA	NA
LOC105371409	0	NA	NA	NA	NA	NA
LOC100129697	0	NA	NA	NA	NA	NA
LOC100287036	0.0661391390053991	-0.559973249857797	6.12047839865827	-0.0914917451519074	0.927101865141931	NA
LOC107984817	0.281557812309756	-2.22968967341307	4.1294609222312	-0.539946912055616	0.589233644313928	NA
LOC105371419	0	NA	NA	NA	NA	NA
LOC102723655	0	NA	NA	NA	NA	NA
LOC102723930	0	NA	NA	NA	NA	NA
LOC105379545	0	NA	NA	NA	NA	NA
LOC107987382	0	NA	NA	NA	NA	NA
LOC105379533	0	NA	NA	NA	NA	NA
LOC102723713	0	NA	NA	NA	NA	NA
LOC107987384	0	NA	NA	NA	NA	NA
LOC102724014	0	NA	NA	NA	NA	NA
LOC102724052	0	NA	NA	NA	NA	NA
LOC105379547	0	NA	NA	NA	NA	NA
LOC107987386	0	NA	NA	NA	NA	NA
LOC107984987	0.39026085007074	-2.80171842428689	3.71053967388083	-0.755070332223827	0.45020678308727	NA
LOC105371591	0.767573358824095	0.777386839988072	2.74740674500727	0.282952948776434	0.77721290506181	NA
CCDC92B	0	NA	NA	NA	NA	NA
LOC107984973	1.67439345124888	-0.286263645118771	2.08465257063439	-0.137319594234188	0.890778183188171	NA
LOC728392	1366.61264997095	-0.193948524119259	0.195894770116107	-0.990064839425296	0.322142427779041	0.554627743052963
FAM106CP	0.141063094533718	-0.138517592879332	6.08968230524175	-0.0227462757392289	0.981852662669796	NA
TBC1D27	0	NA	NA	NA	NA	NA
LOC101929141	0.0317644141133708	0.16133204673154	6.12047839865827	0.0263593850387427	0.97897068892796	NA
LOC102724624	0.260819936185947	-0.696264672211421	6.1029498507978	-0.114086579315477	0.909169160912775	NA
LOC79999	0	NA	NA	NA	NA	NA
LOC388436	0	NA	NA	NA	NA	NA
FAM106B	0.79958860864495	-3.19389442848369	2.93232930982419	-1.08920045841481	0.27606549683628	NA
LOC100996792	2.7806708090404	0.454929484058685	1.60275915911926	0.283841450208074	0.776531887639219	NA
LOC105371930	0	NA	NA	NA	NA	NA
LOC107984974	10.0327581925637	0.700473896573239	0.867207435189952	0.807735114055852	0.419243084946542	NA
LOC105371727	0.298673346579527	-1.8710158496088	6.11147082828941	-0.306148209191812	0.759491803315725	NA
LOC107985082	0.106831444122773	-1.08699415639859	6.11249002385295	-0.177831645067196	0.858855194268688	NA
LOC107987247	0	NA	NA	NA	NA	NA
C17orf102	0	NA	NA	NA	NA	NA
LOC105371932	4.63757517917927	1.14603273517249	1.20193087292473	0.95349305104692	0.340340315339958	NA
LOC105371933	0.267411164187106	1.50289748120085	5.64476527700977	0.266246231233371	0.790049580131771	NA
TBC1D3J	0.0336229038683352	0.161332046731543	6.12047839865827	0.0263593850387431	0.978970688927959	NA
LOC101929950	0.52031455162382	-0.189837792668882	2.76413066670875	-0.0686790226508798	0.945245116269207	NA
LOC105371763	1.30022196720503	-0.463950850271751	1.92562059629374	-0.240935753992621	0.809604910572354	NA
LOC101929578	0	NA	NA	NA	NA	NA
LOC107987243	0.376074175255308	0.384122177469531	4.48657861765366	0.0856158356298712	0.931771809670942	NA
LOC107987254	0	NA	NA	NA	NA	NA
LOC107987253	0	NA	NA	NA	NA	NA
FLJ45513	1.12108681505719	-1.13365002770865	2.20134776592764	-0.514979979653935	0.606567010110234	NA
C17orf112	0	NA	NA	NA	NA	NA
LOC105371844	0	NA	NA	NA	NA	NA
C17orf82	0.383918069333239	-0.633020297444727	3.05568210811821	-0.207161699105723	0.8358835781225	NA
LOC107987248	0	NA	NA	NA	NA	NA
LOC100134391	0	NA	NA	NA	NA	NA
C17orf77	0	NA	NA	NA	NA	NA
LOC105371910	0	NA	NA	NA	NA	NA
LOC107985021	0.176260608340864	-0.8731580026716	6.09029198227546	-0.143368824551064	0.885998902996176	NA
LOC105371921	0.579715438524894	-0.849181017742865	3.15713825281633	-0.268971755350071	0.787951417930365	NA
LOC107985022	0	NA	NA	NA	NA	NA
LOC100130370	0.690771127037519	-0.399308325373347	2.80830594420001	-0.142188327521094	0.88693125140142	NA
LOC105376791	0.125828960666619	1.47876583002534	6.09434017132654	0.242645764505046	0.808279825497091	NA
LOC105371944	0.400231303620698	-0.698313960970818	3.26438186294105	-0.21391920133439	0.830610066316769	NA
TYMSOS	4.54669655831135	1.23170901600618	1.17391485508982	1.04923198702681	0.294071360062351	NA
LOC105372022	0.334014674463144	-1.7179653990493	4.54879494959956	-0.37767483873955	0.705672161570817	NA
C18orf12	0	NA	NA	NA	NA	NA
LOC105372109	0	NA	NA	NA	NA	NA
LOC100505549	3.33363729416537	-0.66747143819538	1.34233509286861	-0.497246508521933	0.619015227995688	NA
